swapNs,durationNs,display,surfaceId,label
25036972500,16653041,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,496 :Surface  529 )"
25053625541,16654834,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,497 :Surface  533 )"
25070280375,16643833,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,498 :Surface  532 )"
25086924208,16645667,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,499 :Surface  529 )"
25103569875,16647708,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,500 :Surface  533 )"
25120217583,16650000,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,501 :Surface  532 )"
25136867583,16637917,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,502 :Surface  529 )"
25153505500,16657541,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,503 :Surface  533 )"
25170163041,16639625,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,504 :Surface  532 )"
25186802666,16639875,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,505 :Surface  529 )"
25203442541,16665000,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,506 :Surface  533 )"
25220107541,16645292,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,507 :Surface  532 )"
25236752833,16642208,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,508 :Surface  529 )"
25253395041,16652209,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,509 :Surface  533 )"
25270047250,16636541,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,510 :Surface  532 )"
25286683791,16651584,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,511 :Surface  529 )"
25303335375,16653916,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,512 :Surface  533 )"
25319989291,16643417,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,513 :Surface  532 )"
25336632708,16645917,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,514 :Surface  529 )"
25353278625,16643041,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,515 :Surface  533 )"
25369921666,16659125,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,516 :Surface  532 )"
25386580791,16638042,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,517 :Surface  529 )"
25403218833,16658542,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,518 :Surface  533 )"
25419877375,16638916,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,519 :Surface  532 )"
25436516291,16654417,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,520 :Surface  529 )"
25453170708,16654333,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,521 :Surface  533 )"
25469825041,16649542,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,522 :Surface  532 )"
25486474583,16645958,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,523 :Surface  529 )"
25503120541,16646334,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,524 :Surface  533 )"
25519766875,16650666,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,525 :Surface  532 )"
25536417541,16649917,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,526 :Surface  529 )"
25553067458,16649375,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,527 :Surface  533 )"
25569716833,16643125,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,528 :Surface  532 )"
25586359958,16653250,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,529 :Surface  529 )"
25603013208,16644375,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,530 :Surface  533 )"
25619657583,16649375,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,531 :Surface  532 )"
25636306958,16649708,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,532 :Surface  529 )"
25652956666,16655500,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,533 :Surface  533 )"
25669612166,16659084,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,534 :Surface  532 )"
25686271250,16648375,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,535 :Surface  529 )"
25702919625,16642333,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,536 :Surface  533 )"
25719561958,16654917,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,537 :Surface  532 )"
25736216875,16646250,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,538 :Surface  529 )"
25752863125,16642458,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,539 :Surface  533 )"
25769505583,16656292,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,540 :Surface  532 )"
25786161875,16652500,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,541 :Surface  529 )"
25802814375,16646000,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,542 :Surface  533 )"
25819460375,16652625,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,543 :Surface  532 )"
25836113000,16649500,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,544 :Surface  529 )"
25852762500,16640208,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,545 :Surface  533 )"
25869402708,16648583,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,546 :Surface  532 )"
25886051291,16654959,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,547 :Surface  529 )"
25902706250,16651333,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,548 :Surface  533 )"
25919357583,16649250,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,549 :Surface  532 )"
25936006833,16652333,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,550 :Surface  529 )"
25952659166,16639709,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,551 :Surface  533 )"
25969298875,16648666,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,552 :Surface  532 )"
25985947541,16642542,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,553 :Surface  529 )"
26002590083,16654625,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,554 :Surface  533 )"
26019244708,16648708,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,555 :Surface  532 )"
26035893416,16655750,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,556 :Surface  529 )"
26052549166,16643584,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,557 :Surface  533 )"
26069192750,16649666,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,558 :Surface  532 )"
26085842416,16642667,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,559 :Surface  529 )"
26102485083,16652750,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,560 :Surface  533 )"
26119137833,16642167,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,561 :Surface  532 )"
26135780000,16664166,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,562 :Surface  529 )"
26152444166,16641375,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,563 :Surface  533 )"
26169085541,16650750,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,564 :Surface  532 )"
26185736291,16644125,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,565 :Surface  529 )"
26202380416,16655000,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,566 :Surface  533 )"
26219035416,16640209,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,567 :Surface  532 )"
26235675625,16648000,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,568 :Surface  529 )"
26252323625,16645500,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,569 :Surface  533 )"
26268969125,16652833,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,570 :Surface  532 )"
26285621958,16643625,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,571 :Surface  529 )"
26302265583,16649958,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,572 :Surface  533 )"
26318915541,16654875,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,573 :Surface  532 )"
26335570416,16641084,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,574 :Surface  529 )"
26352211500,16644833,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,575 :Surface  533 )"
26368856333,16642792,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,576 :Surface  532 )"
26385499125,16660250,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,577 :Surface  529 )"
26402159375,16646458,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,578 :Surface  533 )"
26418805833,16647875,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,579 :Surface  532 )"
26435453708,16651417,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,580 :Surface  529 )"
26452105125,16642916,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,581 :Surface  533 )"
26468748041,16653625,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,582 :Surface  532 )"
26485401666,16644417,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,583 :Surface  529 )"
26502046083,16646750,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,584 :Surface  533 )"
26518692833,16650917,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,585 :Surface  532 )"
26535343750,16646375,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,586 :Surface  529 )"
26551990125,16649041,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,587 :Surface  533 )"
26568639166,16649042,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,588 :Surface  532 )"
26585288208,16649333,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,589 :Surface  529 )"
26601937541,16652917,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,590 :Surface  533 )"
26618590458,16639375,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,591 :Surface  532 )"
26635229833,16650208,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,592 :Surface  529 )"
26651880041,16649334,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,593 :Surface  533 )"
26668529375,16665416,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,594 :Surface  532 )"
26685194791,16639375,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,595 :Surface  529 )"
26701834166,16654375,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,596 :Surface  533 )"
26718488541,16654250,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,597 :Surface  532 )"
26735142791,16640584,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,598 :Surface  529 )"
26751783375,16645583,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,599 :Surface  533 )"
26768428958,16655208,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,600 :Surface  532 )"
26785084166,16649250,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,601 :Surface  529 )"
26801733416,16655750,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,602 :Surface  533 )"
26818389166,16646250,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,603 :Surface  532 )"
26835035416,16645625,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,604 :Surface  529 )"
26851681041,16654250,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,605 :Surface  533 )"
26868335291,16654709,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,606 :Surface  532 )"
26884990000,16639375,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,607 :Surface  529 )"
26901629375,16659791,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,608 :Surface  533 )"
26918289166,16649417,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,609 :Surface  532 )"
26934938583,16640250,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,610 :Surface  529 )"
26951578833,16650375,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,611 :Surface  533 )"
26968229208,16650125,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,612 :Surface  532 )"
26984879333,16654750,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,613 :Surface  529 )"
27001534083,16648792,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,614 :Surface  533 )"
27018182875,16650708,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,615 :Surface  532 )"
27034833583,16642167,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,616 :Surface  529 )"
27051475750,16654333,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,617 :Surface  533 )"
27068130083,16653708,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,618 :Surface  532 )"
27084783791,16646584,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,619 :Surface  529 )"
27101430375,16638666,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,620 :Surface  533 )"
27118069041,16648375,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,621 :Surface  532 )"
27134717416,16653084,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,622 :Surface  529 )"
27151370500,16643916,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,623 :Surface  533 )"
27168014416,16654250,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,624 :Surface  532 )"
27184668666,16642250,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,625 :Surface  529 )"
27201310916,16649875,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,626 :Surface  533 )"
27217960791,16657709,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,627 :Surface  532 )"
27234618500,16644416,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,628 :Surface  529 )"
27251262916,16653709,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,629 :Surface  533 )"
27267916625,16645875,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,630 :Surface  532 )"
27284562500,16648583,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,631 :Surface  529 )"
27301211083,16648917,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,632 :Surface  533 )"
27317860000,16646625,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,633 :Surface  532 )"
27334506625,16655708,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,634 :Surface  529 )"
27351162333,16637125,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,635 :Surface  533 )"
27367799458,16658083,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,636 :Surface  532 )"
27384457541,16643959,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,637 :Surface  529 )"
27401101500,16643750,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,638 :Surface  533 )"
27417745250,16653416,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,639 :Surface  532 )"
27434398666,16643875,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,640 :Surface  529 )"
27451042541,16652125,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,641 :Surface  533 )"
27467694666,16653875,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,642 :Surface  532 )"
27484348541,16637625,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,643 :Surface  529 )"
27500986166,16654875,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,644 :Surface  533 )"
27517641041,16643417,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,645 :Surface  532 )"
27534284458,16649125,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  1,646 :Surface  529 )"
27550933583,16648792,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  1,647 :Surface  533 )"
27567582375,16649166,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  1,648 :Surface  532 )"
